x,y,h,w,c_x,c_y,class
335.25696,57.07522,357.61322,122.1254,396,235,4
334.63776,56.783638,358.77774,123.20105,396,236,4
334.60486,56.363754,359.9118,123.68356,396,236,4
333.4758,56.019287,360.58325,124.38327,395,236,4
331.71262,53.495964,359.2273,125.83652,394,233,4
332.2752,53.09834,357.62247,124.35742,394,231,4
332.29465,53.47614,359.31976,124.11145,394,233,4
332.21817,53.497795,359.86023,124.45969,394,233,4
331.6891,53.170837,360.08847,124.590546,393,233,4
333.84433,52.71495,357.75232,121.99997,394,231,4
332.50992,51.697342,359.0172,122.747406,393,231,4
332.52286,52.385643,357.03607,123.41632,394,230,4
332.44138,50.858246,357.18176,122.30072,393,229,4
335.13574,50.83527,358.9875,119.73456,395,230,4
333.46307,49.06447,361.27057,122.83142,394,229,4
332.9994,50.18592,359.38394,121.70477,393,229,4
330.38715,49.90963,357.06894,123.79285,392,228,4
331.54333,48.666073,359.85715,121.65091,392,228,4
331.9906,49.09754,361.616,122.646484,393,229,4
331.10596,50.467903,356.03564,123.70499,392,228,4
331.32977,51.34951,356.67447,123.025055,392,229,4
332.6967,50.631596,359.69214,121.742676,393,230,4
331.55215,49.718956,356.26358,122.81369,392,227,4
332.04077,49.08165,356.11914,121.81018,392,227,4
332.946,46.315914,361.0829,119.45303,392,226,4
332.59647,48.80732,357.6707,121.15155,393,227,4
332.17194,47.799297,361.47635,121.72775,393,228,4
331.39545,49.363503,356.70453,123.068695,392,227,4
331.10593,48.73894,359.4333,123.34323,392,228,4
332.95874,47.223873,361.45172,121.30255,393,227,4
332.86163,45.629066,361.9231,122.36954,394,226,4
334.4653,46.79083,362.045,119.61551,394,227,4
333.235,47.76894,360.31964,120.93616,393,227,4
333.57007,49.250607,359.3975,121.39612,394,228,4
334.63464,48.98685,359.96588,120.657684,394,228,4
335.07916,49.411697,358.8957,120.28491,395,228,4
334.9422,50.15349,360.39996,120.57675,395,230,4
333.2042,51.026573,357.65717,121.92032,394,229,4
332.9387,51.730442,356.5565,122.915985,394,230,4
332.781,51.16705,358.49695,122.28891,393,230,4
332.621,52.30468,357.40588,122.35507,393,231,4
331.9728,51.95701,357.40244,122.85013,393,230,4
332.3954,52.15492,359.28198,122.809265,393,231,4
334.44965,50.272137,359.65628,121.295715,395,230,4
334.0756,48.453426,360.29434,121.970825,395,228,4
334.81723,49.383057,361.69098,118.82428,394,230,4
333.2127,45.585724,360.9355,120.87375,393,226,4
332.49866,47.171932,358.8127,121.632385,393,226,4
333.78128,46.227707,359.8214,120.49817,394,226,4
334.27792,45.67367,358.55374,119.130615,393,224,4
332.42874,45.455433,356.59662,123.69946,394,223,4
333.94507,47.364037,356.67337,120.783936,394,225,4
332.5095,47.79875,354.55847,121.690094,393,225,4
332.6202,46.49088,358.0,121.64661,393,225,4
333.14893,47.442097,356.71628,121.32184,393,225,4
331.94028,47.141273,358.21448,122.57086,393,226,4
332.87735,46.271225,358.6126,122.53677,394,225,4
333.66727,48.115685,356.44135,120.53885,393,226,4
333.46686,48.624,358.2248,120.503815,393,227,4
334.90442,49.864025,355.93,119.39453,394,227,4
335.50928,50.184944,357.32428,119.556946,395,228,4
335.9515,50.00676,356.43176,119.03143,395,228,4
337.23282,50.192497,358.3143,118.62103,396,229,4
335.31757,52.218662,358.14862,120.46405,395,231,4
336.00064,52.25112,357.26126,119.34073,395,230,4
336.7586,52.75499,357.09998,118.88962,396,231,4
335.3866,53.76274,355.3459,120.68396,395,231,4
335.5997,52.730125,356.9571,120.81546,396,231,4
335.80704,53.67312,355.36646,119.35016,395,231,4
335.5141,52.53888,356.62012,119.76346,395,230,4
336.68097,51.52206,358.14413,117.156006,395,230,4
335.50046,51.392483,358.71826,119.21323,395,230,4
334.93912,51.83348,357.13617,120.835785,395,230,4
336.16885,52.46232,358.05246,119.54379,395,231,4
336.44537,54.577988,355.81628,121.13617,397,232,4
335.32312,53.626457,357.90536,121.91928,396,232,4
334.39716,54.89206,359.3035,123.94293,396,234,4
335.24655,55.42897,355.3034,122.0874,396,233,4
335.3009,58.066734,354.12943,122.1915,396,235,4
334.9157,55.77716,358.55713,121.09021,395,235,4
334.20285,54.276394,359.59775,122.29117,395,234,4
335.52734,55.39604,357.26788,121.398926,396,234,4
334.2417,55.240288,359.67365,123.0578,395,235,4
336.38928,56.146374,358.06454,120.8472,396,235,4
336.2386,55.39258,356.2864,121.00473,396,233,4
334.9341,55.137993,355.7976,122.246735,396,233,4
334.3309,55.132843,356.37054,122.50046,395,233,4
333.8358,55.643536,355.62167,122.59787,395,233,4
334.27515,56.48063,355.5289,121.36188,394,234,4
334.46423,56.579746,355.56555,121.875946,395,234,4
334.4077,55.27981,356.8768,121.689545,395,233,4
335.63998,54.907394,357.30035,120.95215,396,233,4
334.21143,54.34001,357.0451,124.572784,396,232,4
336.52283,56.419228,358.72018,121.450745,397,235,4
333.9843,54.7958,358.23547,125.14975,396,233,4
335.2088,55.347633,359.40057,124.67316,397,235,4
336.67252,56.797787,360.91556,121.28354,397,237,4
335.3344,57.288136,358.7063,123.72815,397,236,4
335.3216,56.95656,357.41724,123.17728,396,235,4
335.33862,58.43213,356.52066,122.59491,396,236,4
335.86087,56.824295,357.6538,123.19266,397,235,4
334.89993,56.46505,357.17276,125.071686,397,235,4
334.7019,55.645195,358.85248,124.640076,397,235,4
335.14398,55.65598,358.8009,122.7038,396,235,4
335.11182,54.892902,361.04132,123.08826,396,235,4
333.27142,57.215137,355.56494,125.32391,395,234,4
335.28397,56.783195,357.90033,122.69095,396,235,4
334.03357,56.13404,358.99683,124.07593,396,235,4
335.4227,55.940968,356.97714,122.935,396,234,4
335.06592,56.416313,355.70538,123.22595,396,234,4
335.57758,55.488068,358.98965,121.315094,396,234,4
335.57574,56.134342,359.16693,121.82214,396,235,4
334.19388,54.937664,358.86722,124.302826,396,234,4
334.79446,55.749634,358.67468,123.286285,396,235,4
335.11478,57.23622,358.45386,122.7771,396,236,4
334.92368,56.575626,356.73163,122.776764,396,234,4
334.56088,55.428944,358.40707,123.11923,396,234,4
333.95053,54.722527,358.03656,124.32855,396,233,4
335.29272,55.21926,356.15436,122.0108,396,233,4
334.57288,55.17228,357.58005,122.96655,396,233,4
334.5447,55.267654,356.659,122.1608,395,233,4
334.88632,54.540108,359.17633,122.09567,395,234,4
334.72324,55.554157,359.67947,122.18091,395,235,4
334.84647,55.011364,359.56433,121.56326,395,234,4
333.80652,54.937862,357.08795,123.820496,395,233,4
334.9379,54.10555,357.75748,122.29947,396,232,4
334.06927,54.97992,359.56857,122.785095,395,234,4
334.00876,54.478485,359.96188,123.3855,395,234,4
334.534,55.00324,358.36395,122.39163,395,234,4
333.6518,52.791565,360.81558,122.51849,394,233,4
335.18854,54.15247,358.96005,121.35327,395,233,4
334.8228,54.387146,357.83206,122.35373,395,233,4
334.1649,53.46485,363.41818,122.92905,395,235,4
334.14923,53.364914,360.61023,122.105896,395,233,4
333.8866,52.94296,361.163,123.168915,395,233,4
334.30133,53.466297,360.1552,122.67099,395,233,4
333.8347,52.65122,363.53717,122.10217,394,234,4
333.46802,54.105762,360.15735,123.255646,395,234,4
334.4178,54.5435,359.57837,122.3728,395,234,4
333.87234,53.46844,360.67493,123.197845,395,233,4
333.44974,53.837284,360.8427,122.67221,394,234,4
334.41974,54.053608,361.6691,121.99109,395,234,4
333.38376,53.78912,362.39072,123.0762,394,234,4
333.99805,54.53878,359.4866,122.97037,395,234,4
335.33826,54.988075,360.87033,121.962524,396,235,4
334.2355,55.565414,359.82166,123.20383,395,235,4
333.83405,54.96102,359.98895,122.8089,395,234,4
333.57355,55.181953,360.61243,121.8728,394,235,4
334.85046,54.440834,358.87744,121.18527,395,233,4
333.28693,53.562027,360.54724,123.14099,394,233,4
333.43182,54.338093,361.84964,122.79346,394,235,4
333.11404,54.12971,359.5833,122.83188,394,233,4
334.08148,54.074608,361.99142,120.21707,394,235,4
334.0252,53.911785,361.01288,121.36606,394,234,4
333.70923,53.095135,364.5842,121.74231,394,235,4
333.59158,53.68691,360.65173,121.60971,394,234,4
332.79413,54.963425,358.596,123.731995,394,234,4
333.70526,56.853416,357.51382,121.76276,394,235,4
334.30893,55.82438,360.8367,122.25708,395,236,4
334.2989,56.946945,358.8307,122.915924,395,236,4
332.98752,55.18982,360.2415,123.369934,394,235,4
334.52808,56.173813,358.22247,122.243744,395,235,4
335.28152,56.089367,359.2527,120.98297,395,235,4
334.63712,54.42734,361.43872,121.23584,395,235,4
334.49933,54.16268,360.38098,121.289795,395,234,4
333.95795,53.9541,361.156,122.075226,394,234,4
333.94717,53.686237,361.66785,122.04114,394,234,4
334.74567,54.539467,359.21573,121.05078,395,234,4
335.51923,55.17118,359.8878,119.05237,395,235,4
334.27942,55.322945,360.044,121.3006,394,235,4
333.92645,55.01182,358.13605,120.58099,394,234,4
333.4099,54.22518,360.22195,122.43384,394,234,4
334.66974,53.546936,357.8189,121.9978,395,232,4
333.6353,53.534447,358.5194,121.64398,394,232,4
332.75302,52.878128,359.63953,121.771576,393,232,4
333.35333,53.461205,358.8577,121.66818,394,232,4
333.6293,51.82493,360.42807,119.898285,393,232,4
332.34497,52.64996,359.43793,122.2276,393,232,4
333.69458,53.63687,358.09094,121.5668,394,232,4
332.78378,52.681602,358.0695,122.85385,394,231,4
332.73804,52.553116,359.07208,122.48523,393,232,4
333.1888,53.432564,359.09537,123.71506,395,232,4
332.31018,53.098225,358.50305,123.62381,394,232,4
333.21835,53.696968,358.30823,123.38687,394,232,4
333.40912,54.016212,356.9899,123.050385,394,232,4
333.73376,55.203053,359.5913,122.3179,394,234,4
334.63196,54.19451,360.7611,121.36432,395,234,4
333.71576,54.57331,361.84705,120.7323,394,235,4
332.8271,53.253666,360.49902,122.564575,394,233,4
334.9018,54.896248,359.09467,120.76721,395,234,4
333.85437,53.85531,360.9197,122.7276,395,234,4
334.18597,53.606155,359.65436,121.83502,395,233,4
333.6765,52.859688,360.26407,121.62756,394,232,4
333.82156,53.310257,360.56702,122.00946,394,233,4
334.19037,54.556046,360.04962,122.1832,395,234,4
333.67078,54.242348,361.20325,122.56421,394,234,4
334.20892,55.290497,360.51144,121.648865,395,235,4
334.42792,55.792294,358.62747,123.6496,396,235,4
334.38257,56.441376,359.20563,123.092834,395,236,4
333.94147,56.788086,358.6994,122.89874,395,236,4
334.23053,57.89878,354.7217,122.86142,395,235,4
335.92896,57.610115,357.77087,121.4798,396,236,4
334.14975,56.478226,358.77094,122.960236,395,235,4
333.83072,55.36001,360.4376,122.892975,395,235,4
334.70276,56.34919,358.48032,122.37851,395,235,4
334.38257,55.83983,358.4071,123.05444,395,235,4
333.98767,57.232403,358.95425,123.0141,395,236,4
333.86414,57.272446,356.65875,122.503845,395,235,4
334.52625,56.113472,359.73346,121.21518,395,235,4
334.7774,55.807816,359.56787,122.201294,395,235,4
334.6427,54.489113,359.53232,121.84247,395,234,4
334.3489,56.563553,360.40143,120.89401,394,236,4
333.06128,55.192566,358.20685,123.34448,394,234,4
334.46588,57.795036,358.74222,122.31769,395,237,4
334.48584,57.262146,358.83685,121.98801,395,236,4
336.07242,57.281883,361.9595,120.01935,396,238,4
334.18353,57.32433,359.80667,123.30066,395,237,4
334.0999,57.47419,362.5768,123.56125,395,238,4
333.7248,58.768116,358.29715,123.64719,395,237,4
334.87335,58.792107,359.7872,120.57022,395,238,4
334.58856,57.805794,362.2406,122.113556,395,238,4
333.54132,58.725643,358.65118,123.55859,395,238,4
334.5445,58.960632,358.31253,121.9931,395,238,4
334.07944,58.628254,358.50616,123.69647,395,237,4
335.17746,59.096832,358.64444,121.84024,396,238,4
335.13074,58.8491,359.9599,122.42291,396,238,4
334.4435,59.68097,357.85892,122.58942,395,238,4
334.8143,57.45346,360.12494,122.47006,396,237,4
335.32834,56.551292,360.42892,121.90488,396,236,4
334.44092,55.46708,360.13358,122.3548,395,235,4
335.05286,56.511513,359.6909,121.349396,395,236,4
335.43698,57.366844,358.81866,121.21658,396,236,4
334.2237,58.06227,359.94067,123.65344,396,238,4
334.3684,59.009186,356.28925,122.21747,395,237,4
334.3182,58.942394,359.18466,123.2742,395,238,4
334.92496,58.900566,360.51807,121.70871,395,239,4
333.12695,58.632015,358.4351,123.35254,394,237,4
334.5616,58.61093,360.21518,121.06143,395,238,4
334.3866,59.86779,355.2041,121.38934,395,237,4
333.52573,58.434204,358.63486,121.70621,394,237,4
334.71246,58.915085,356.43512,121.118225,395,237,4
335.6522,59.566154,356.78345,119.79904,395,237,4
333.94913,59.086678,355.84784,122.55951,395,237,4
334.24115,60.05865,355.39578,122.41907,395,237,4
333.83557,59.942894,355.62946,122.06406,394,237,4
334.76428,59.99923,357.22577,121.14023,395,238,4
334.6542,57.741093,359.35132,121.94119,395,237,4
334.79916,59.145412,358.1526,121.43326,395,238,4
334.82224,56.49682,359.69708,121.59149,395,236,4
334.44446,55.8925,359.73285,122.1911,395,235,4
334.86102,57.540764,358.71393,121.27008,395,236,4
333.45215,56.098907,358.26077,123.24536,395,235,4
335.668,55.41358,360.8004,120.78671,396,235,4
335.15887,55.19201,361.12048,121.49963,395,235,4
335.61218,58.323856,359.07114,120.52554,395,237,4
335.7472,57.753254,359.99728,120.97507,396,237,4
334.22754,59.01133,357.03302,122.842316,395,237,4
333.91437,57.913315,358.18988,123.1575,395,237,4
334.9226,57.401016,358.79138,122.76044,396,236,4
334.54956,57.984695,357.0943,123.39902,396,236,4
334.80664,58.39351,355.11053,123.24371,396,235,4
334.97882,58.470055,358.63257,122.97229,396,237,4
335.6037,58.837208,356.9022,122.08649,396,237,4
334.98596,58.03665,354.85178,123.40207,396,235,4
336.23822,57.31958,357.11877,122.629395,397,235,4
336.37115,57.4317,358.19083,122.38498,397,236,4
336.47498,59.150475,355.93353,122.1236,397,237,4
336.9934,58.383636,356.37177,122.371765,398,236,4
337.91473,57.428886,359.15204,121.45068,398,237,4
335.23602,56.989548,359.1985,124.30432,397,236,4
336.41785,57.740536,357.81656,123.910095,398,236,4
335.53778,57.678993,359.0396,124.17267,397,237,4
335.60886,56.465076,361.2495,124.81305,398,237,4
335.81628,58.240086,359.85162,124.657715,398,238,4
334.489,58.346016,359.76047,127.0564,398,238,4
334.85257,59.362064,359.13763,127.076294,398,238,4
335.31387,59.60974,358.53284,127.06909,398,238,4
335.03638,59.449852,360.94565,127.23746,398,239,4
336.13998,58.873528,363.10776,127.565094,399,240,4
335.92288,59.991287,363.1029,128.5563,400,241,4
335.63782,59.734653,364.14816,127.721436,399,241,4
335.61557,60.009556,361.2276,128.01727,399,240,4
334.59244,58.21465,362.32706,130.0773,399,239,4
334.49756,57.76444,362.24765,130.14359,399,238,4
333.80276,56.544285,364.38324,131.28738,399,238,4
334.21964,54.382267,364.2027,131.58069,400,236,4
334.61737,53.76706,364.90973,130.24686,399,236,4
335.43085,52.7528,363.37155,129.39081,400,234,4
335.59024,53.798546,359.65503,129.14484,400,233,4
335.6804,54.230747,355.8542,129.72733,400,232,4
332.8969,51.716667,358.2024,132.98386,399,230,4
332.59442,53.64248,357.5513,133.58597,399,232,4
332.0481,50.49022,357.9046,134.62811,399,229,4
333.9192,51.060062,355.0056,133.65839,400,228,4
334.42413,52.17014,354.05582,133.1116,400,229,4
332.9566,52.006687,355.58633,134.67664,400,229,4
333.57755,51.36639,356.9142,133.94156,400,229,4
332.7702,51.915894,357.76532,134.4867,400,230,4
333.40576,50.58686,358.80103,135.83325,401,229,4
333.53638,51.158253,358.2901,134.92303,400,230,4
333.5092,51.68744,359.37704,135.91928,401,231,4
333.94318,51.5622,361.63242,134.30206,401,232,4
332.16022,52.29355,361.68213,135.15784,399,233,4
331.69736,53.337193,359.31107,136.33255,399,232,4
332.85355,52.531,362.7862,134.12961,399,233,4
333.11926,53.37822,359.7755,133.32007,399,233,4
333.6612,51.85527,361.6996,132.97604,400,232,4
332.59082,51.729397,362.36407,134.3891,399,232,4
332.57715,51.85707,361.60638,132.7898,398,232,4
333.4829,50.360313,363.2799,131.63159,399,232,4
332.95163,51.73077,362.8532,132.04373,398,233,4
332.07172,50.508156,362.96036,132.66245,398,231,4
333.78198,51.44345,363.04395,130.8114,399,232,4
332.77438,54.57268,359.42935,130.99814,398,234,4
336.00888,53.45378,359.89545,126.08496,399,233,4
334.35944,55.031578,358.35873,127.95456,398,234,4
335.11572,56.705376,356.9016,126.05875,398,235,4
334.8532,57.100525,356.38437,126.354645,398,235,4
335.85294,53.01729,363.10364,123.51593,397,234,4
334.88733,55.485935,359.7007,124.2384,397,235,4
334.00647,53.6071,360.27997,121.65222,394,233,4
331.08813,55.29991,359.15027,125.31268,393,234,4
329.35602,54.45524,358.30942,124.691345,391,233,4
327.12274,54.021877,359.84076,126.439606,390,233,4
325.01376,54.24521,356.73712,128.29007,389,232,4
324.5672,52.0669,360.45557,126.973755,388,232,4
323.40472,51.274754,364.23212,126.58945,386,233,4
323.14877,53.84581,356.95105,125.83896,386,232,4
324.05115,52.8068,356.26645,124.41394,386,230,4
320.63733,54.65335,357.17807,126.16144,383,233,4
321.45233,55.33489,355.8033,125.28076,384,233,4
319.86313,56.536133,353.4839,125.3183,382,233,4
321.7836,56.57623,352.96686,123.287384,383,233,4
319.5571,56.783493,352.09766,125.18405,382,232,4
318.86783,55.472046,356.03827,124.657745,381,233,4
319.15256,53.215385,358.9554,124.38458,381,232,4
316.4239,54.87129,356.60928,125.42972,379,233,4
315.3374,55.201866,354.20172,126.52219,378,232,4
314.46112,53.85837,357.48468,125.44733,377,232,4
313.4899,54.72071,356.05713,125.43512,376,232,4
314.47665,54.666267,357.80228,122.737946,375,233,4
312.68185,56.795525,353.90482,122.898926,374,233,4
312.8957,57.61577,358.4383,121.89569,373,236,4
312.12488,57.389675,361.99103,124.25104,374,238,4
311.62537,57.759163,357.97397,124.21515,373,236,4
310.22977,56.782036,360.59454,126.212036,373,237,4
310.43298,56.034435,359.93286,124.578,372,236,4
310.1373,57.11486,359.7873,124.7879,372,237,4
311.32806,58.78807,356.79083,123.90204,373,237,4
309.98346,56.7338,357.51434,125.726074,372,235,4
310.07013,56.372524,357.43936,125.48352,372,235,4
310.29636,60.116745,356.30872,121.91785,371,238,4
310.1862,60.51747,354.68323,121.60385,370,237,4
310.25354,59.313812,356.7201,121.98584,371,237,4
312.63184,58.172523,352.90933,120.994415,373,234,4
312.31766,57.163338,353.92944,122.00882,373,234,4
312.363,56.7979,353.74796,121.21765,372,233,4
311.78653,59.4854,355.294,120.45972,372,237,4
312.0373,59.2726,356.29144,118.71289,371,237,4
310.87897,58.201477,356.96585,121.61517,371,236,4
310.2153,59.41814,358.66217,120.43222,370,238,4
311.16278,58.489235,356.9346,119.622284,370,236,4
312.0745,56.472702,356.71448,120.9765,372,234,4
311.4209,57.65844,355.23105,122.83737,372,235,4
311.3575,58.850826,355.03137,123.10025,372,236,4
311.41666,59.71088,354.2107,123.42624,373,236,4
313.24826,59.154926,354.52597,121.081116,373,236,4
313.60452,59.415077,353.72098,121.413666,374,236,4
315.2039,60.23306,356.28012,119.244385,374,238,4
315.49863,61.658894,357.8067,120.20438,375,240,4
315.2972,60.06828,355.4442,120.1434,375,237,4
313.44995,57.83847,357.5973,122.06372,374,236,4
315.68707,58.605995,357.13556,119.74432,375,237,4
313.529,60.83672,352.69696,121.89398,374,237,4
313.96487,60.587456,354.6413,121.80594,374,237,4
314.75647,61.722336,352.7915,121.10449,375,238,4
313.5071,60.622902,358.5755,120.95795,373,239,4
313.5947,59.83306,357.88266,119.16333,373,238,4
312.98398,60.55485,359.06595,119.144806,372,240,4
312.8723,59.427067,357.67804,120.74609,373,238,4
314.17853,58.340794,359.11673,120.39667,374,237,4
313.6304,59.327675,359.8645,120.75156,374,239,4
313.55286,57.038925,363.2845,119.24432,373,238,4
314.05835,57.406254,362.39075,120.577515,374,238,4
313.74762,59.600227,358.71423,119.490295,373,238,4
312.9361,56.989258,363.8718,119.64331,372,238,4
311.9262,61.269623,358.12888,121.8923,372,240,4
311.83643,61.942047,356.26398,120.58124,372,240,4
311.81238,59.81821,358.31796,121.2345,372,238,4
313.32025,60.422558,360.6477,119.80658,373,240,4
311.73834,59.23286,360.12885,120.58481,372,239,4
309.63043,56.870884,362.61624,122.27585,370,238,4
310.04877,59.804436,359.43533,122.11069,371,239,4
310.67673,60.3267,364.98785,122.411285,371,242,4
310.19815,57.535442,370.97983,123.1066,371,243,4
311.2025,61.533794,370.45132,122.00839,372,246,4
310.66486,63.913593,364.94247,122.25952,371,246,4
311.15012,65.693565,365.5931,122.21353,372,248,4
309.24176,65.822586,364.64398,124.18982,371,248,4
310.19012,65.32435,362.56012,123.502655,371,246,4
310.44977,61.880753,368.01917,122.56622,371,245,4
310.81293,61.573433,364.32193,121.73758,371,243,4
310.6479,61.526928,363.58047,123.45734,372,243,4
310.73538,59.74491,364.0209,123.25311,372,241,4
311.7489,61.346783,365.9541,121.32733,372,244,4
310.16833,57.20837,368.38092,122.460144,371,241,4
311.01328,55.49233,369.92822,122.31329,372,240,4
311.10123,55.539135,369.8337,122.28058,372,240,4
311.35248,55.221603,366.5522,121.63605,372,238,4
